lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,rate,executors,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.1,6,0.03905760805,5.6146072395,256.0,7215.0,1.0,111.46875,0.05901317633865994
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.1,6,0.035741424183333335,5.5477355125,255.0,6723.0,1.0,111.54509803921569,0.06103220362818169
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.25,6,0.059914636283333336,11.635306965033333,255.0,17093.0,1.0,279.078431372549,0.04767793156748402
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.25,6,0.05358580095,8.827129987216667,256.0,13845.0,4.0,276.23046875,0.06250441914728135
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.25,6,0.05790857605,10.360465369383334,256.0,16829.0,1.0,278.828125,0.053936676940319415
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.25,6,0.05223096765,10.589163413216667,255.0,16216.0,1.0,278.8862745098039,0.05349007255751167
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.25,6,0.04651057035,9.881868505616668,252.0,15702.0,1.0,283.8174603174603,0.05039008976259053
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.5,6,0.059861482433333335,14.8097299615,255.0,24886.0,1.0,559.0431372549019,0.05086422177951121
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.5,6,0.0565457142,18.634925574216666,256.0,30115.0,7.0,554.91796875,0.056568045671164795
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.5,6,0.05553052596666667,16.542399226933334,256.0,30735.0,1.0,555.42578125,0.05585523493378532
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.5,6,0.051670095283333335,20.070834441566667,256.0,29777.0,9.0,557.3671875,0.05287133986515846
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.5,6,0.04657690905,15.944623280116666,256.0,28996.0,2.0,556.921875,0.052878545576971636
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.75,6,0.052416410833333336,26.4434300157,256.0,47355.0,1.0,834.7890625,0.04997987889904822
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.75,6,0.058080874016666666,25.50681980225,256.0,45876.0,23.0,834.6484375,0.04038938550100622
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.75,6,0.07366782511666667,25.899777564233332,256.0,53128.0,3.0,835.078125,0.04660866311161006
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.75,6,0.05502144755,26.146356512433332,256.0,48836.0,4.0,833.375,0.04562584370781461
hyperplanes,0.1,8,1,true,4,1000,6,drop3,0.75,6,0.06474083561666667,26.363131045883332,255.0,48467.0,5.0,836.5686274509804,0.04458455408414391
hyperplanes,0.1,8,1,true,4,1000,6,drop3,1.0,6,0.07124592403333334,29.170970279816668,256.0,61440.0,10.0,1112.52734375,0.05478095692872717
hyperplanes,0.1,8,1,true,4,1000,6,drop3,1.0,6,0.08045740438333333,34.349145307866664,256.0,60316.0,11.0,1112.52734375,0.05172976787789626
hyperplanes,0.1,8,1,true,4,1000,6,drop3,1.0,6,0.07946151581666666,34.59585931986667,256.0,65727.0,4.0,1112.52734375,0.04611192842872542
hyperplanes,0.1,8,1,true,4,1000,6,drop3,1.0,6,0.07500756323333334,38.63763429243333,256.0,58220.0,14.0,1112.52734375,0.047397009202723245
hyperplanes,0.1,8,1,true,4,1000,6,drop3,1.0,6,0.07485588538333333,35.276964369683334,256.0,60828.0,2.0,1112.52734375,0.05269182288356677
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.1,6,0.09803276448333334,0.6786998626666667,27182.0,19.0,1.0,1.0388124494150541,0.9938024577681766
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.1,6,0.08724981631666667,0.6533288447,27224.0,13.0,1.0,1.038311783720247,0.9946934588035519
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.1,6,0.1286442622,0.6704406944,27061.0,13.0,1.0,1.0436051882783342,0.9952197160157218
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.1,6,0.11769106278333333,0.6557662621,27000.0,18.0,1.0,1.0432592592592593,0.9938937801760863
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.1,6,0.08543346403333334,0.6870624894166667,27442.0,13.0,1.0,1.0438379126885795,0.9933321696631174
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.25,6,0.14115139833333334,0.7504856825666667,66541.0,42.0,1.0,1.0750063870395696,0.9841888944807918
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.25,6,0.10960076093333333,0.7221578874333333,66300.0,33.0,1.0,1.0706033182503771,0.9852495738296164
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.25,6,0.14506614471666668,0.6849492880333333,66552.0,30.0,1.0,1.0688033417478062,0.9862507205016097
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.25,6,0.12149519793333333,0.7345863640166667,65867.0,40.0,1.0,1.0768670199037453,0.9828704356407726
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.25,6,0.13402464878333334,0.7328757027166667,66607.0,39.0,1.0,1.0750821985677181,0.983311920455815
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.5,6,1.0820109219333334,0.7307511227,130080.0,61.0,1.0,1.0933963714637147,0.9756941270767565
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.5,6,1.0622800249666666,0.7465312113833333,128714.0,72.0,1.0,1.1055984585981322,0.9720250727305947
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.5,6,1.4314863735333334,0.7354111874333333,128291.0,66.0,1.0,1.107131443359238,0.9701130003168233
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.5,6,1.0963342564166667,0.7355159766666667,127787.0,79.0,1.0,1.1136031051671922,0.968546210928716
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.5,6,0.99119939525,0.7427251697166667,129315.0,72.0,1.0,1.1018520666589335,0.9728183821568435
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.75,6,1.0370090587666667,0.76940781135,187473.0,129.0,1.0,1.1396947827153776,0.9574093661952056
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.75,6,1.14386680135,0.7459192672666667,189277.0,92.0,1.0,1.128953861272104,0.9618878255375903
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.75,6,1.2664845183666666,0.6538454019666666,191638.0,98.0,1.0,1.115817322242979,0.9674605884030996
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.75,6,1.0620408667,0.7523257515333334,189497.0,95.0,1.0,1.1266669129326585,0.9610538641686183
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,0.75,6,1.19698717845,0.7735253107333333,191876.0,109.0,1.0,1.1142508703537701,0.9667723739230488
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,1.0,6,1.2261700934,4.749651522,245835.0,152.0,1.0,1.1585290947180018,0.9492814432229545
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,1.0,6,1.22278093035,4.1752293211666665,248896.0,151.0,1.0,1.144281145538699,0.9547026582914043
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,1.0,6,1.2000477649166668,3.8270267412833334,248090.0,153.0,1.0,1.1479987101455118,0.9540776736526841
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,1.0,6,1.1324115391333334,4.1686456108,249202.0,117.0,1.0,1.142876060384748,0.9548887492231581
hyperplanes-projection,0.1,8,1,true,4,1000,6,drop3,1.0,6,1.0804823011666667,4.425969859916667,246952.0,151.0,1.0,1.1532888982474327,0.9514443114108853
projection,0.1,8,1,true,4,1000,6,drop3,0.1,6,0.04954629036666667,0.6217120926,27378.0,16.0,1.0,1.040470450726861,0.9957171944112898
projection,0.1,8,1,true,4,1000,6,drop3,0.1,6,0.05164159186666667,0.69512915445,27340.0,16.0,1.0,1.0467081199707389,0.9926267603172939
projection,0.1,8,1,true,4,1000,6,drop3,0.1,6,0.04626849265,0.5517695177666667,27216.0,13.0,1.0,1.043614050558495,0.9942259620462627
projection,0.1,8,1,true,4,1000,6,drop3,0.1,6,0.05055830455,0.64777712875,27432.0,16.0,1.0,1.0403178769320502,0.9956899572499824
projection,0.1,8,1,true,4,1000,6,drop3,0.1,6,0.048937132966666665,0.5951544410833334,27073.0,16.0,1.0,1.0429948657333874,0.9929879236462797
projection,0.1,8,1,true,4,1000,6,drop3,0.25,6,0.13655371406666666,0.5904164405666666,66956.0,38.0,1.0,1.0693141764741023,0.9851250750729779
projection,0.1,8,1,true,4,1000,6,drop3,0.25,6,0.05092819655,0.5870477094333333,65729.0,43.0,1.0,1.0818360236729603,0.9814648140856163
projection,0.1,8,1,true,4,1000,6,drop3,0.25,6,0.04638967881666667,0.70159446555,66368.0,34.0,1.0,1.0734088717454195,0.9847838293093768
projection,0.1,8,1,true,4,1000,6,drop3,0.25,6,0.056196019683333334,0.67243661625,66375.0,33.0,1.0,1.071427495291902,0.9858540975307948
projection,0.1,8,1,true,4,1000,6,drop3,0.25,6,0.0487141068,0.5775657427166667,66639.0,32.0,1.0,1.074265820315431,0.9836704475610437
projection,0.1,8,1,true,4,1000,6,drop3,0.5,6,0.0524926044,0.6722609095333333,129373.0,67.0,1.0,1.0991860743740967,0.9739882563904223
projection,0.1,8,1,true,4,1000,6,drop3,0.5,6,0.05568968015,0.7023493184,128682.0,91.0,1.0,1.1033944141371754,0.9709410016409953
projection,0.1,8,1,true,4,1000,6,drop3,0.5,6,0.059121491516666666,0.6034817255,130336.0,62.0,1.0,1.0982307267370488,0.9737108684565352
projection,0.1,8,1,true,4,1000,6,drop3,0.5,6,0.053375768233333336,0.59492171695,128613.0,68.0,1.0,1.1082083459681369,0.9698730091910475
projection,0.1,8,1,true,4,1000,6,drop3,0.5,6,0.05204720896666667,0.6912977320833333,127581.0,65.0,1.0,1.1172823539555263,0.9689078459984286
projection,0.1,8,1,true,4,1000,6,drop3,0.75,6,0.06703942536666667,0.7415436728,188717.0,118.0,1.0,1.1318429182320617,0.9599902620811056
projection,0.1,8,1,true,4,1000,6,drop3,0.75,6,0.08279732255,0.6241687734833333,189112.0,102.0,1.0,1.1294259486441898,0.9619735191115606
projection,0.1,8,1,true,4,1000,6,drop3,0.75,6,0.05525714193333333,0.6931031555833334,187849.0,112.0,1.0,1.135928325410303,0.9594859946668666
projection,0.1,8,1,true,4,1000,6,drop3,0.75,6,0.07536044236666667,0.75782312265,184390.0,97.0,1.0,1.157817669070991,0.9495620403765984
projection,0.1,8,1,true,4,1000,6,drop3,0.75,6,0.06783483426666667,0.6942617235166667,190108.0,105.0,1.0,1.1258442569486817,0.9622626523136727
projection,0.1,8,1,true,4,1000,6,drop3,1.0,6,0.06430972543333334,3.8334345569166666,247024.0,151.0,1.0,1.15295274953041,0.9518129821247371
projection,0.1,8,1,true,4,1000,6,drop3,1.0,6,0.09911761051666666,6.161746349883333,248107.0,150.0,1.0,1.1479200506233198,0.9539582945643892
projection,0.1,8,1,true,4,1000,6,drop3,1.0,6,0.07364833005,3.95835248535,248055.0,126.0,1.0,1.148160690169519,0.9534491778643082
projection,0.1,8,1,true,4,1000,6,drop3,1.0,6,0.07938548321666666,4.914509638066667,250901.0,118.0,1.0,1.135136966373191,0.9584666107223488
projection,0.1,8,1,true,4,1000,6,drop3,1.0,6,0.3216629445,3.8866716320833334,244186.0,133.0,1.0,1.166352698352895,0.9463812336073201
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.1,6,0.04432384663333333,5.687766915066667,877.0,5410.0,1.0,32.70809578107183,0.10681540875021789
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.1,6,0.072189003,5.884241590466667,848.0,6526.0,1.0,33.883254716981135,0.10712421257787214
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.1,6,0.049229357816666666,5.065021612083333,833.0,5809.0,1.0,34.08523409363745,0.11323213468108337
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.1,6,0.061165659616666666,5.072179888933333,868.0,6373.0,1.0,32.6036866359447,0.10551236749116608
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.1,6,0.04543292725,5.726361518416667,926.0,4845.0,1.0,30.55183585313175,0.1229012760241773
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.25,6,0.0553283978,9.395906575083334,940.0,14514.0,1.0,76.16914893617022,0.08562968756546879
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.25,6,0.06557826235,8.6129588952,963.0,14160.0,1.0,74.03011422637591,0.07594226480200866
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.25,6,0.0686412642,7.634702123133334,961.0,12620.0,1.0,74.19979188345474,0.07658542058171823
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.25,6,0.0667137811,8.522896654933334,981.0,13421.0,1.0,72.34250764525994,0.08214970127381355
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.25,6,0.0553276751,9.00025251165,953.0,13649.0,1.0,74.92864637985309,0.07982410688027784
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.5,6,0.06198320015,16.1725594101,986.0,27830.0,1.0,144.07505070993915,0.070506412873615
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.5,6,0.04977722911666667,14.945644437883333,985.0,26540.0,1.0,144.2781725888325,0.06449751607864108
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.5,6,0.0866495012,15.832497959883334,978.0,27591.0,1.0,145.9120654396728,0.06340485767543552
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.5,6,0.051944817866666666,14.586504882933333,990.0,29618.0,1.0,144.14545454545456,0.06847740778114138
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.5,6,0.05508257256666667,17.235551096566667,1002.0,30755.0,1.0,142.42714570858283,0.061921912663265875
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.75,6,0.0816917089,22.06020170045,961.0,39486.0,1.0,222.36524453694068,0.0636286635500461
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.75,6,0.07752363346666667,24.133868614233332,998.0,44016.0,1.0,214.14028056112224,0.0574792243767313
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.75,6,0.07733096988333334,21.281447087283333,1007.0,44812.0,1.0,212.3992055610725,0.06060237696716943
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.75,6,0.07494288578333333,23.798583321783333,1006.0,40528.0,1.0,212.14711729622266,0.06585605847624403
hyperplanes,0.1,10,1,true,4,1000,6,drop3,0.75,6,0.07707252411666667,24.920716372383332,1007.0,45671.0,1.0,212.13108242303872,0.0577110328814321
hyperplanes,0.1,10,1,true,4,1000,6,drop3,1.0,6,0.09365125448333333,31.369960551433334,1013.0,53331.0,1.0,281.1520236920039,0.0587836675362614
hyperplanes,0.1,10,1,true,4,1000,6,drop3,1.0,6,0.08651856813333333,32.9140723054,1008.0,54409.0,1.0,282.546626984127,0.05784267942852528
hyperplanes,0.1,10,1,true,4,1000,6,drop3,1.0,6,0.10067317778333333,25.93011279368333,1014.0,52204.0,1.0,280.87475345167655,0.061280094941486694
hyperplanes,0.1,10,1,true,4,1000,6,drop3,1.0,6,0.09899173325,26.962151860133332,1000.0,50526.0,1.0,284.807,0.06067968835035656
hyperplanes,0.1,10,1,true,4,1000,6,drop3,1.0,6,0.07748620653333334,25.54052207146667,1000.0,55024.0,1.0,284.807,0.06257570916445172
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.1,6,0.11289566246666667,0.5505355391,27429.0,12.0,1.0,1.036421305917095,0.9951456310679612
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.1,6,0.09464527103333334,0.5516787181833334,27866.0,20.0,1.0,1.0354912796956866,0.9955640270317103
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.1,6,0.09827894071666667,0.5578151029166667,27259.0,13.0,1.0,1.0348141898088705,0.9952850255246739
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.1,6,0.08431808325,0.5528645535333333,27632.0,15.0,1.0,1.035683265778807,0.9957718918163394
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.1,6,0.0909907147,0.5370759491,27540.0,11.0,1.0,1.0340958605664488,0.9961726184205906
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.25,6,0.16921741148333333,0.5787109843666667,67051.0,32.0,1.0,1.0631310494996347,0.9882161494865608
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.25,6,0.0902531685,0.5705823234666667,66550.0,45.0,1.0,1.0636213373403456,0.9872993896925859
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.25,6,0.09290107886666667,0.58828404485,66765.0,37.0,1.0,1.0660675503632142,0.986947847589075
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.25,6,0.09172726236666667,0.5788461704,67129.0,40.0,1.0,1.063400318789197,0.9869860614975134
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.25,6,0.0880636699,0.5711962875833333,67161.0,42.0,1.0,1.0626851893211835,0.9868574070700985
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.5,6,0.8664277287166666,0.5983762802166667,129751.0,65.0,1.0,1.0950358764094303,0.9749088554496699
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.5,6,0.8646286284333333,0.5984956493333333,130905.0,58.0,1.0,1.0900805927963026,0.9765376987603103
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.5,6,0.8674425210833333,0.6014825055833334,129961.0,68.0,1.0,1.0922276683004901,0.9749695308812444
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.5,6,0.8664084656333333,0.6194774674166666,131080.0,69.0,1.0,1.0858101922490082,0.9778469450845934
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.5,6,0.8543923886,0.5966106566666667,129725.0,67.0,1.0,1.0994488340720756,0.9735532090923114
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.75,6,1.0010455942,0.6218258808,190759.0,104.0,1.0,1.1197951341745345,0.9647630505919639
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.75,6,0.9717626335666667,0.6092459003166667,190147.0,115.0,1.0,1.1213377018832797,0.9639478658093322
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.75,6,0.9474163787833333,0.6183166472,192733.0,93.0,1.0,1.1077293457788755,0.9690767040131899
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.75,6,0.95043619245,0.6538300609666666,193241.0,91.0,1.0,1.1052571659223456,0.9692669291744116
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,0.75,6,0.9164851876333333,0.6307795491666667,191343.0,115.0,1.0,1.1142555515487893,0.965666846462325
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,1.0,6,1.1043927534333333,3.9364612792333333,251885.0,151.0,1.0,1.1307025031264268,0.9614229987324749
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,1.0,6,1.04431491555,3.9730920688333335,250776.0,152.0,1.0,1.1357027785753022,0.9577292692946452
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,1.0,6,1.03594947365,3.9055776998166665,253562.0,144.0,1.0,1.1232243001711613,0.962915237336161
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,1.0,6,1.12867491625,3.9593161266166668,255104.0,147.0,1.0,1.1164348657802308,0.9651237504696163
hyperplanes-projection,0.1,10,1,true,4,1000,6,drop3,1.0,6,1.0283696103166666,3.9535284291166666,253167.0,125.0,1.0,1.1249767939739381,0.9626870126085384
projection,0.1,10,1,true,4,1000,6,drop3,0.1,6,0.049235150266666666,0.5700809770833334,27248.0,18.0,1.0,1.0386450381679388,0.9939578106780679
projection,0.1,10,1,true,4,1000,6,drop3,0.1,6,0.0487736686,0.5658613511,27836.0,14.0,1.0,1.0319729846242276,0.9967277031260878
projection,0.1,10,1,true,4,1000,6,drop3,0.1,6,0.04821867826666667,0.5473067801,27616.0,14.0,1.0,1.030308516801854,0.9961339753277334
projection,0.1,10,1,true,4,1000,6,drop3,0.1,6,0.050129036116666664,0.5540855904666667,27411.0,15.0,1.0,1.0356791069278757,0.9961604846947761
projection,0.1,10,1,true,4,1000,6,drop3,0.1,6,0.047360465483333336,0.5366755514,27713.0,16.0,1.0,1.036517158012485,0.9962750217580505
projection,0.1,10,1,true,4,1000,6,drop3,0.25,6,0.052788246866666666,0.5776352833333334,67330.0,31.0,1.0,1.057686024060597,0.9890190131153986
projection,0.1,10,1,true,4,1000,6,drop3,0.25,6,0.052953214783333334,0.5799131221666667,67017.0,39.0,1.0,1.0633421370696987,0.987847660744857
projection,0.1,10,1,true,4,1000,6,drop3,0.25,6,0.05010426976666667,0.57757155485,66611.0,30.0,1.0,1.0646289651859302,0.9879575836200575
projection,0.1,10,1,true,4,1000,6,drop3,0.25,6,0.0470081964,0.5836062906333334,66648.0,40.0,1.0,1.0643080062417476,0.9871993684269885
projection,0.1,10,1,true,4,1000,6,drop3,0.25,6,0.0484260842,0.58568928215,66907.0,35.0,1.0,1.0689763402932428,0.9864517211487375
projection,0.1,10,1,true,4,1000,6,drop3,0.5,6,0.06209246636666667,0.6080907371,130293.0,73.0,1.0,1.0914170369858702,0.9756195325026019
projection,0.1,10,1,true,4,1000,6,drop3,0.5,6,0.05713636976666667,0.6037161167,129781.0,67.0,1.0,1.0976953483175504,0.973016987224484
projection,0.1,10,1,true,4,1000,6,drop3,0.5,6,0.05625509485,0.60235608555,129936.0,78.0,1.0,1.0972709641669744,0.9746238821672804
projection,0.1,10,1,true,4,1000,6,drop3,0.5,6,0.060729109866666665,0.6206949927166666,130040.0,74.0,1.0,1.0948477391571825,0.9750305533313667
projection,0.1,10,1,true,4,1000,6,drop3,0.5,6,0.06016289448333333,0.6203058443833334,131510.0,61.0,1.0,1.0827237472435556,0.9796543272303339
projection,0.1,10,1,true,4,1000,6,drop3,0.75,6,0.06722515723333333,0.6541721410666667,191550.0,115.0,1.0,1.1150352388410336,0.965344008240279
projection,0.1,10,1,true,4,1000,6,drop3,0.75,6,0.06899373455,0.6552332025166666,191387.0,95.0,1.0,1.1155616630178644,0.9664830635491607
projection,0.1,10,1,true,4,1000,6,drop3,0.75,6,0.0685857973,0.6447065977166667,190152.0,79.0,1.0,1.123064706129833,0.9622716608991679
projection,0.1,10,1,true,4,1000,6,drop3,0.75,6,0.06347536551666667,0.6442092885833334,192935.0,95.0,1.0,1.107124160986861,0.9695790789455204
projection,0.1,10,1,true,4,1000,6,drop3,0.75,6,0.0669066755,0.6554240723333333,191757.0,102.0,1.0,1.1154325526577908,0.9660295850242179
projection,0.1,10,1,true,4,1000,6,drop3,1.0,6,0.07625006596666667,4.0314519831,251048.0,125.0,1.0,1.1344722921513017,0.9584946999195947
projection,0.1,10,1,true,4,1000,6,drop3,1.0,6,0.08377518143333333,3.9380922867333332,252690.0,153.0,1.0,1.1271003996992361,0.9607664137468531
projection,0.1,10,1,true,4,1000,6,drop3,1.0,6,0.07852992278333333,3.9107556307333335,253714.0,144.0,1.0,1.1225513767470459,0.9632487965534555
projection,0.1,10,1,true,4,1000,6,drop3,1.0,6,0.08013656535,3.9053103666,252524.0,126.0,1.0,1.127841314092918,0.9603591203867883
projection,0.1,10,1,true,4,1000,6,drop3,1.0,6,0.08813394275,3.911258477666667,250629.0,129.0,1.0,1.1363688958580211,0.9579329159746776
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.1,12,0.11177959555,6.379619305733334,4.0,11179.0,3062.0,7147.75,0.03689972368927285
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.1,12,0.039777647533333335,5.484726327483333,4.0,12063.0,2684.0,7137.5,0.03190893169877408
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.1,12,0.03794727873333333,7.36518159275,4.0,11423.0,3351.0,7142.25,0.031292659876089465
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.1,12,0.035205463533333335,6.449320713483333,4.0,12319.0,2192.0,7066.5,0.027135073940423124
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.1,12,0.027425723833333332,5.12628144095,4.0,12343.0,2840.0,7115.25,0.021678788517620604
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.25,12,0.03716760203333333,9.136823732,4.0,28319.0,7494.0,17760.75,0.023000154835803668
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.25,12,0.05763293061666667,7.318388918916667,4.0,27657.0,6780.0,17843.75,0.02907180385288967
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.25,12,0.03249637951666667,9.7118637512,4.0,30286.0,4946.0,17827.0,0.024990183429629213
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.25,12,0.06856200823333333,9.303052631383334,4.0,27515.0,8790.0,17686.0,0.024496777111839875
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.25,12,0.03886034481666667,9.114513115916667,4.0,26061.0,9908.0,17825.0,0.025834502103786815
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.5,12,0.056577653166666665,13.321637102283333,4.0,57092.0,14670.0,35536.75,0.03001822057447572
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.5,12,0.04268443141666667,16.5917662692,4.0,58300.0,12265.0,35613.25,0.026071757000554568
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.5,12,0.0325670317,15.25598493585,4.0,54286.0,17233.0,35646.5,0.022968594392156313
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.5,12,0.043107331916666665,14.963416523983334,4.0,57324.0,16414.0,35546.5,0.029229319342269983
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.5,12,0.042598720916666666,16.1991653574,4.0,55953.0,16469.0,35614.0,0.025277980569438984
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.75,12,0.05609936518333333,23.111912027766667,4.0,87352.0,20551.0,53367.25,0.028097756582923048
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.75,12,0.046160498083333334,18.64397617235,4.0,81687.0,26863.0,53365.25,0.026576283255489292
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.75,12,0.044673144633333335,22.612406566233332,4.0,85750.0,20669.0,53282.75,0.023914869258812654
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.75,12,0.05330687045,23.550634624983335,4.0,94316.0,17396.0,53456.0,0.023898159233762345
hyperplanes,0.1,2,1,true,4,1000,6,drop3,0.75,12,0.07174400265,21.32021529835,4.0,83885.0,26384.0,53412.25,0.025672949557451707
hyperplanes,0.1,2,1,true,4,1000,6,drop3,1.0,12,0.05092478021666667,31.610295291116667,4.0,124002.0,24630.0,71201.75,0.020761427914341993
hyperplanes,0.1,2,1,true,4,1000,6,drop3,1.0,12,0.05351852845,24.337099180566668,4.0,100308.0,39129.0,71201.75,0.02799439620514945
hyperplanes,0.1,2,1,true,4,1000,6,drop3,1.0,12,0.07352703516666667,27.68118415385,4.0,114618.0,31538.0,71201.75,0.0293145884757046
hyperplanes,0.1,2,1,true,4,1000,6,drop3,1.0,12,0.049782219966666666,27.226400224133332,4.0,106432.0,31529.0,71201.75,0.02765381468854347
hyperplanes,0.1,2,1,true,4,1000,6,drop3,1.0,12,0.04951031731666666,27.424163792433333,4.0,106788.0,31513.0,71201.75,0.024816805766712195
hyperplanes-projection,0.1,2,1,true,4,1000,6,drop3,0.1,12,0.09223463095,0.19343468603333333,3152.0,110.0,1.0,9.024428934010153,0.25041307786957284
