instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,25,30,Train,1,163983,116092,163983,397,99.75848643,41.45032581,50,63.01537838,66.61291043,64.30413489,82.26603825,0.997422415,0.803058777,0.626842107,16,1728363,7776,250067.4375,0.070170821
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,25,30,Test,1,325582,464266,325582,131249,71.26968179,58.77915751,50,63.35616466,58.76957929,64.72381209,67.5225245,0.79334345,0.803058777,0.626842107,16,1728363,7776,250067.4375,0.070170821
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,50,10,Train,1,104421,120310,104421,36062,74.32999011,53.53511532,50,61.53405948,59.78444142,63.08141241,68.09152767,0.804430675,0.427184584,0.870724331,16,1765125,10544,250067.4375,0.070171071
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,50,10,Test,1,317500,475817,317500,139331,69.5005374,59.97816762,50,63.45784659,58.15918398,64.56403706,66.64382646,0.800406007,0.427184584,0.870724331,16,1765125,10544,250067.4375,0.070171071
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,50,20,Train,1,147550,116477,147550,11288,92.89338823,44.11556394,50,62.43765741,65.00887786,64.01596838,78.26004094,0.938030449,0.505299705,0.633670492,16,1764815,20261,250067.4375,0.070171071
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,50,20,Test,1,326775,469765,326775,130056,71.53082869,58.97569488,50,63.55181347,58.85817571,64.95059913,67.76428855,0.800977534,0.505299705,0.633670492,16,1764815,20261,250067.4375,0.070171071
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,50,30,Train,1,130234,150028,130234,479,99.63354831,53.53133853,50,68.19441572,66.58503353,73.0309332,85.80288538,0.998339615,0.379703528,0.5991264,16,1664075,22973,250067.4375,0.070170821
IS,hyperplanes,0.1,4,1,FALSE,4,1000,6,entropy,50,30,Test,1,325444,468431,325444,131387,71.23947368,59.00563691,50,63.4741498,58.75930629,64.8346398,67.56932265,0.798196922,0.379703528,0.5991264,16,1664075,22973,250067.4375,0.070170821
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,10,10,Train,1,93729,128241,93729,39485,70.35972195,57.77402352,50,62.49436912,58.45786349,63.757072,66.58401242,0.796909489,0.651747853,0.526205421,797516,78,1,5.016926306,0.070170322
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,10,10,Test,1,315646,476718,315646,141185,69.09469804,60.16401553,50,63.4299689,58.0166029,64.47491362,66.41549329,0.799968749,0.651747853,0.526205421,797516,78,1,5.016926306,0.070170322
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,10,20,Train,1,116599,140868,116599,18214,86.48943351,54.71303118,50,65.63347609,63.36712761,68.7902542,76.95651281,0.921917577,0.627753601,0.52302241,597315,134,1,6.698440521,0.070168822
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,10,20,Test,1,319916,467152,319916,136915,70.02939818,59.35344849,50,63.27426905,58.34353853,64.47081726,66.82661327,0.791779037,0.627753601,0.52302241,597315,134,1,6.698440521,0.070168822
IS,projection,0.1,4,1,FALSE,4,1000,6,entropy,10,30,Train,1,132266,143964,132266,3870,97.15725451,52.11743837,50,66.98660898,66.02274202,71.15888717,83.64530967,0.984439639,0.60680471,0.555673932,824888,95,1,4.850451213,0.070170322
