instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,10,30,Train,1,87,151,87,2,97.75280899,63.44537815,50,72.78287462,66.15969582,78.75254873,87.46057974,0.987782234,0.115756108,63.47713935,4,84490,30214,57093.75,0.001055282
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,10,30,Test,1,71,56277,71,19,78.88888889,99.8739973,50,99.84053297,61.20689655,88.76344223,85.18442141,0.760860661,0.115756108,63.47713935,4,84490,30214,57093.75,0.001055282
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,25,10,Train,1,89,145,89,0,100,61.96581197,50,72.44582043,66.66666667,78.71836632,88.58974359,1,0.138903191,59.11520164,4,99081,19316,57093.75,0.001024631
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,25,10,Test,1,71,56277,71,19,78.88888889,99.8739973,50,99.84053297,61.20689655,88.76344223,85.18442141,0.760860661,0.138903191,59.11520164,4,99081,19316,57093.75,0.001024631
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,25,20,Train,1,87,157,87,0,100,64.3442623,50,73.71601208,66.66666667,80.21487536,89.30327869,1,0.107287167,55.35267287,4,93223,24342,57093.75,0.001068418
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,25,20,Test,1,68,56318,68,22,75.55555556,99.87940269,50,99.84064027,60.17699115,86.87026971,82.8527097,0.869369974,0.107287167,55.35267287,4,93223,24342,57093.75,0.001068418
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,25,30,Train,1,97,139,97,0,100,58.89830508,50,70.87087087,66.66666667,76.74523118,87.66949153,1,0.113557443,71.6335476,4,88367,24967,57093.75,0.001033388
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,25,30,Test,1,70,56319,70,20,77.77777778,99.87586231,50,99.84064874,60.86956522,88.1369538,84.40720314,0.876166589,0.113557443,71.6335476,4,88367,24967,57093.75,0.001033388
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,50,10,Train,1,114,158,114,0,100,58.08823529,50,70.46632124,66.66666667,76.21563835,87.42647059,0.995652174,0.106751118,61.77609791,4,84553,29344,57093.75,0.001195402
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,50,10,Test,1,71,56314,71,19,78.88888889,99.87407999,50,99.84063745,61.20689655,88.76347897,85.18444622,0.858417219,0.106751118,61.77609791,4,84553,29344,57093.75,0.001195402
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,50,20,Train,1,91,148,91,0,100,61.92468619,50,72.42424242,66.66666667,78.69223989,88.57740586,1,0.10902416,61.50291129,4,95155,25279,57093.75,0.001046524
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,50,20,Test,1,69,56326,69,21,76.66666667,99.87764873,50,99.84066566,60.52631579,87.5059221,83.62996128,0.905696008,0.10902416,61.50291129,4,95155,25279,57093.75,0.001046524
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,50,30,Train,1,105,148,105,0,100,58.49802372,50,70.67039106,66.66666667,76.48400076,87.54940711,1,0.112307748,63.82750106,4,103010,20741,57093.75,0.001107827
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,drop3,50,30,Test,1,71,56331,71,19,78.88888889,99.87411794,50,99.84068541,61.20689655,88.76349584,85.1844576,0.93275824,0.112307748,63.82750106,4,103010,20741,57093.75,0.001107827
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,10,10,Train,1,243,3709,243,0,100,93.85121457,50,94.20738975,66.66666667,96.87683654,98.15536437,0.995918367,0.256594127,6.520238298,4048,1355,1,56.41674901,0.017313629
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,10,10,Test,1,68,56340,68,22,75.55555556,99.87944972,50,99.84070233,60.17699115,86.87029016,82.85272381,0.985519119,0.256594127,6.520238298,4048,1355,1,56.41674901,0.017313629
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,10,20,Train,1,175,4612,175,2,98.8700565,96.34426572,50,96.43432716,66.41366224,97.59899075,98.11231926,0.999783268,0.287052848,3.980434415,4967,1143,1,45.97845782,0.020969896
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,10,20,Test,1,67,56338,67,23,74.44444444,99.8812162,50,99.84069387,59.82142857,86.22993477,82.07547597,0.971626944,0.287052848,3.980434415,4967,1143,1,45.97845782,0.020969896
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,10,30,Train,1,261,4642,261,0,100,94.67672853,50,94.94577847,66.66666667,97.30196737,98.40301856,1,0.309218415,5.242919371,5009,929,1,45.59293272,0.021469075
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,10,30,Test,1,69,56340,69,21,76.66666667,99.87767909,50,99.84070515,60.52631579,87.5059354,83.62997039,0.985729194,0.309218415,5.242919371,5009,929,1,45.59293272,0.021469075
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,25,10,Train,1,205,4575,205,1,99.51456311,95.71129707,50,95.86843161,66.55844156,97.59440513,98.3735833,0.99746355,0.260545831,4.996169053,4930,1373,1,46.32352941,0.020939245
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,25,10,Test,1,69,56337,69,21,76.66666667,99.87767259,50,99.84069669,60.52631579,87.50593255,83.62996844,0.966029907,0.260545831,4.996169053,4930,1373,1,46.32352941,0.020939245
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,25,20,Train,1,205,4140,205,0,100,95.28193326,50,95.49450549,66.66666667,97.61246501,98.58457998,0.997572816,0.262539361,5.447750133,4504,1329,1,50.70492895,0.019030104
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,25,20,Test,1,70,56338,70,20,77.77777778,99.87590413,50,99.84070233,60.86956522,88.13697225,84.40721568,0.972795536,0.262539361,5.447750133,4504,1329,1,50.70492895,0.019030104
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,25,30,Train,1,211,4101,211,0,100,95.10667904,50,95.33495468,66.66666667,97.52265328,98.53200371,1,0.271725729,5.125210328,4463,1129,1,51.17073717,0.018881226
IS,projection,0.1,2,1,FALSE,4,1000,6,drop3,25,30,Test,1,67,56340,67,23,74.44444444,99.88122042,50,99.84069951,59.82142857,86.22993659,82.07547724,0.985303212,0.271725729,5.125210328,4463,1129,1,51.17073717,0.018881226
