instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,25,20,Train,3,2328.0,4659799.0,2328.0,893.0,72.2756907792611,99.95006571035067,50.0,99.93095906243221,59.10879776564682,84.99388238366414,80.57800325858797,0.9979786532043873,2.3857968077666665,0.87824442335,4660996.0,1839.0,1.0,1.1144394888989393,0.8977034489848487
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,25,20,Test,3,443.0,1297700.0,443.0,481.0,47.943722943722946,99.9658743297156,50.0,99.92887202892537,48.95027624309393,69.22959036922659,63.550368359520746,0.9855603548146863,2.3857968077666665,0.87824442335,4660996.0,1839.0,1.0,1.1144394888989393,0.8977034489848487
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,10,10,Train,3,371.0,1546140.0,371.0,950.0,28.084784254352762,99.9760105165757,50.0,99.91465482041978,35.96703829374697,52.988722252654206,49.65215213301964,0.9996929719667247,2.2433138396166665,1.19830505775,1024.0,2127509.0,1.0,5072.654296875,0.29790959414353696
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,10,10,Test,3,228.0,1297710.0,228.0,696.0,24.675324675324674,99.98243367556849,50.0,99.92886080276426,33.04347826086956,49.66990047074554,47.267457375397825,0.9932384725638915,2.2433138396166665,1.19830505775,1024.0,2127509.0,1.0,5072.654296875,0.29790959414353696
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,10,20,Train,3,1179.0,1672519.0,1179.0,250.0,82.50524842547236,99.92955718415149,50.0,99.91469303521464,62.265645629786114,90.80040165398975,87.73254105307609,0.9990785335524247,3.89974415855,1.16943005205,1024.0,2156438.0,2.0,5072.654296875,0.32226063539990585
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,10,20,Test,3,403.0,1297694.0,403.0,521.0,43.61471861471862,99.96895455424364,50.0,99.92886951019267,46.58959537572255,66.03118826047984,60.52098939657613,0.9772874915215795,3.89974415855,1.16943005205,1024.0,2156438.0,2.0,5072.654296875,0.32226063539990585
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,10,30,Train,3,1100.0,1601757.0,1100.0,157.0,87.50994431185362,99.93137254290308,50.0,99.92163898575787,63.638993346832514,93.51464508961442,91.23637278116846,0.9994968635141693,2.8880375273,1.3094218871,1024.0,2120072.0,1.0,5072.654296875,0.30860457746980496
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,10,30,Test,3,377.0,1297701.0,377.0,547.0,40.8008658008658,99.97095706113191,50.0,99.92886846979451,44.93444576877234,63.866279076171026,58.55189317894563,0.9843651669438341,2.8880375273,1.3094218871,1024.0,2120072.0,1.0,5072.654296875,0.30860457746980496
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,25,10,Train,3,343.0,1675838.0,343.0,979.0,25.94553706505295,99.97953681613143,50.0,99.92119239131017,34.16334661354582,50.93154992938821,48.1557369903765,0.9982545894920986,3.1725939889166668,1.4479511415,1023.0,2164439.0,2.0,5077.612903225807,0.3228788013548442
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,25,10,Test,3,203.0,1297709.0,203.0,721.0,21.96969696969697,99.98435949432627,50.0,99.92885937870524,30.526315789473685,46.86817768806029,45.37409572708576,0.9900605212515851,3.1725939889166668,1.4479511415,1023.0,2164439.0,2.0,5077.612903225807,0.3228788013548442
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,25,20,Train,3,1153.0,1651575.0,1153.0,290.0,79.9029799029799,99.93023655435135,50.0,99.91276597159543,61.50973592958122,89.35728108611163,85.91115689839134,0.9994789448663773,2.3784712424,1.138321398,1024.0,2114679.0,1.0,5072.654296875,0.31823110204493377
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,25,20,Test,3,407.0,1297700.0,407.0,517.0,44.047619047619044,99.9686466523946,50.0,99.92887005775843,46.835443037974684,66.3579751382659,60.82392732905171,0.9843246902702487,2.3784712424,1.138321398,1024.0,2114679.0,1.0,5072.654296875,0.31823110204493377
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,25,30,Train,3,1174.0,1519618.0,1174.0,42.0,96.54605263157895,99.92280338139601,50.0,99.92010554478031,65.8810325476992,98.21991770692527,97.55907785652407,0.9987117546113895,2.511064284766667,0.8716546407333333,1024.0,2114773.0,1.0,5072.654296875,0.2927840723795135
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,25,30,Test,3,375.0,1297696.0,375.0,549.0,40.58441558441558,99.97111097929158,50.0,99.92886808648224,44.80286738351254,63.69669625984774,58.40042420287838,0.978104887241418,2.511064284766667,0.8716546407333333,1024.0,2114773.0,1.0,5072.654296875,0.2927840723795135
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,50,10,Train,3,374.0,1663521.0,374.0,1006.0,27.10144927536232,99.97752262011726,50.0,99.91713080422151,35.15037593984963,52.05320122687458,48.9642712787888,0.997038237583026,2.4121687683166666,1.1288908868166667,1022.0,2165261.0,1.0,5082.58121330724,0.3205189513780038
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,50,10,Test,3,222.0,1297711.0,222.0,702.0,24.025974025974026,99.98289588137446,50.0,99.92886052891119,32.4561403508772,49.01210523419259,46.81305058259416,0.9952653842751552,2.4121687683166666,1.1288908868166667,1022.0,2165261.0,1.0,5082.58121330724,0.3205189513780038
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,50,20,Train,3,1069.0,1518575.0,1069.0,186.0,85.1792828685259,99.92965457699303,50.0,99.91748301497995,63.01208370173888,92.26015561534552,89.60439438106604,0.9999387658756053,2.1735388610333333,0.93973579795,1023.0,2112309.0,1.0,5077.612903225807,0.29259020968358607
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,50,20,Test,3,415.0,1297703.0,415.0,509.0,44.91341991341991,99.96803064128223,50.0,99.92887066007103,47.320410490307864,67.0067618834811,61.429803131778606,0.9880392552580464,2.1735388610333333,0.93973579795,1023.0,2112309.0,1.0,5077.612903225807,0.29259020968358607
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,50,30,Train,3,1188.0,1650224.0,1188.0,17.0,98.58921161825727,99.92806156186343,50.0,99.92708534403313,66.35018151354372,99.25637918000432,98.99086660133912,0.999994849237172,2.8073660561,1.1127302193833333,1023.0,2124067.0,2.0,5077.612903225807,0.3179250030513642
IS,hyperplanes,0.1,10,1,false,5,1000,6,entropy,50,30,Test,3,340.0,1297697.0,340.0,584.0,36.79653679653679,99.9738066018149,50.0,99.92886622462106,42.39401496259351,60.6522040268409,55.749717738120225,0.9773031770991146,2.8073660561,1.1127302193833333,1023.0,2124067.0,2.0,5077.612903225807,0.3179250030513642
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,10,10,Train,3,612.0,4726188.0,612.0,2638.0,18.83076923076923,99.98705255140898,50.0,99.93129036690944,27.358068842199373,43.39162491380541,43.17765422696116,0.9862075589048838,2.2351025541666667,1.0154729237833333,4728260.0,2544.0,1.0,1.0985855261766484,0.9104914563728078
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,10,10,Test,3,177.0,1297710.0,177.0,747.0,19.155844155844157,99.98636244911923,50.0,99.92885800936395,27.69953051643192,43.76440536309246,43.404999643826685,0.9913790175569925,2.2351025541666667,1.0154729237833333,4728260.0,2544.0,1.0,1.0985855261766484,0.9104914563728078
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,10,20,Train,3,2405.0,4612746.0,2405.0,826.0,74.43515939337667,99.94788902898301,50.0,99.9300404340741,59.81843054346474,86.25333066556836,82.08897828405857,0.9982527939838702,3.05861678745,1.0004036381,4613417.0,2764.0,1.0,1.1259329039625077,0.8886467690769941
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,10,20,Test,3,434.0,1297697.0,434.0,490.0,46.96969696969697,99.96656731870667,50.0,99.92887137188187,48.4375,68.5229842757922,62.86875807439988,0.9820334974853392,3.05861678745,1.0004036381,4613417.0,2764.0,1.0,1.1259329039625077,0.8886467690769941
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,10,30,Train,3,2839.0,4674084.0,2839.0,398.0,87.70466481309855,99.93929769637003,50.0,99.93083569792486,63.69040942232194,93.62234031531473,91.37505467807999,0.9985524407317025,2.3205236691333333,0.9916252209833334,4675451.0,2488.0,1.0,1.1109939982260535,0.9004564147760722
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,10,30,Test,3,444.0,1297690.0,444.0,480.0,48.05194805194805,99.96579705947151,50.0,99.92887153614389,49.0066225165563,69.30765677234591,63.62610275420509,0.9751898567014258,2.3205236691333333,0.9916252209833334,4675451.0,2488.0,1.0,1.1109939982260535,0.9004564147760722
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,25,10,Train,3,782.0,4623953.0,782.0,2476.0,24.002455494168203,99.98309092304748,50.0,99.92960231357307,32.43467440895894,48.98815867176292,46.79664612283199,0.9897073443466864,2.3079109085666665,0.9755441602166667,4625153.0,1936.0,1.0,1.1230759285152296,0.8908110237220944
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,25,10,Test,3,239.0,1297710.0,239.0,685.0,25.865800865800864,99.98158633351541,50.0,99.92886140523362,34.0941512125535,50.853749147428516,48.10053650611523,0.9935378656783475,2.3079109085666665,0.9755441602166667,4625153.0,1936.0,1.0,1.1230759285152296,0.8908110237220944
IS,hyperplanes-projection,0.1,10,1,false,5,1000,6,entropy,25,20,Train,3,2359.0,4673784.0,2359.0,918.0,71.98657308513884,99.9495524409754,50.0,99.92996995354126,59.01188242651657,84.8234976973904,80.37546689188981,0.9986333129800672,3.029143668866667,0.93169266805,4675625.0,2184.0,1.0,1.1109526533885845,0.9004059758224149
