instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,25,10,Test,2,37.0,1005133.0,37.0,824.0,4.29732868757259,99.99631903061173,50.0,99.91441615616219,7.914438502673798,20.729617710462215,33.007025790484334,0.9620904397504069,2.3534394736333333,403.13460513296667,4.0,1999052.0,131455.0,1005262.75,5.217541384080929E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,25,20,Train,2,3.0,2063.0,3.0,0.0,100.0,99.85479186834463,50.0,99.85500241662639,66.66666666666667,99.92736955826699,99.95643756050339,1.0,2.0980332902833334,391.75848698653334,4.0,1965458.0,205880.0,1005262.75,5.137960199957673E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,25,20,Test,2,10.0,1005136.0,10.0,851.0,1.1614401858304297,99.99900511965426,50.0,99.91441411441471,2.2701475595913734,10.776959825898459,30.812709665977582,0.9995770323075746,2.0980332902833334,391.75848698653334,4.0,1965458.0,205880.0,1005262.75,5.137960199957673E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,25,30,Train,2,3.0,2208.0,3.0,0.0,100.0,99.86431478968792,50.0,99.86449864498645,66.66666666666667,99.93213436612265,99.95929443690639,1.0,2.1569536049666667,395.3040829779333,4.0,2001347.0,191919.0,1005262.75,5.498562440516174E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,25,30,Test,2,13.0,1005136.0,13.0,848.0,1.5098722415795587,99.9987066594107,50.0,99.91441436963846,2.931228861330327,12.287606413736615,31.05652256692891,0.9995785221236123,2.1569536049666667,395.3040829779333,4.0,2001347.0,191919.0,1005262.75,5.498562440516174E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,50,10,Train,2,4.0,2198.0,4.0,0.0,100.0,99.81834695731153,50.0,99.81867633726202,66.66666666666667,99.9091321938648,99.94550408719346,1.0,2.2447747971166665,381.60928288646664,4.0,2043049.0,147474.0,1005262.75,5.476180232481508E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,50,10,Test,2,0.0,1005136.0,0.0,861.0,0.0,100.0,NaN,99.91441326365785,NaN,0.0,30.000000000000004,0.0,2.2447747971166665,381.60928288646664,4.0,2043049.0,147474.0,1005262.75,5.476180232481508E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,50,20,Train,2,0.0,2090.0,0.0,0.0,NaN,100.0,NaN,100.0,NaN,NaN,NaN,0.0,2.4600828013833334,493.63462126116667,4.0,2025152.0,138483.0,1005262.75,5.197646088050114E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,50,20,Test,2,0.0,1005136.0,0.0,861.0,0.0,100.0,NaN,99.91441326365785,NaN,0.0,30.000000000000004,0.0,2.4600828013833334,493.63462126116667,4.0,2025152.0,138483.0,1005262.75,5.197646088050114E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,50,30,Train,2,3.0,2132.0,3.0,0.0,100.0,99.85948477751757,50.0,99.85968194574369,66.66666666666667,99.92971769074381,99.95784543325527,1.0,2.3025348791666667,511.4685955454167,4.0,2033283.0,169847.0,1005262.75,5.309557128223442E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,50,30,Test,2,24.0,1005136.0,24.0,837.0,2.7874564459930316,99.9976123204266,50.0,99.91441530544591,5.2805280528052805,16.69547810176412,31.950503208323106,0.9995839848584405,2.3025348791666667,511.4685955454167,4.0,2033283.0,169847.0,1005262.75,5.309557128223442E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,10,10,Train,3,1.0,2251.0,1.0,2.0,33.33333333333333,99.95559502664298,50.0,99.86696230598669,40.0,57.72220688396075,53.32001184132623,0.9995561473590767,4.399722616583333,699.9291625694167,4.0,2015921.0,161872.0,1005482.0,5.604277351558755E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,10,10,Test,3,35.0,1004234.0,35.0,850.0,3.954802259887006,99.99651487798587,50.0,99.91195379016548,7.329842931937174,19.886338099818257,32.76731604531667,0.9856882608816776,4.399722616583333,699.9291625694167,4.0,2015921.0,161872.0,1005482.0,5.604277351558755E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,10,20,Train,3,8.0,2243.0,8.0,0.0,100.0,99.64460239893381,50.0,99.64586100044266,66.66666666666667,99.82214303396508,99.89338071968015,1.0,3.7010696359333335,589.2549287715,4.0,1935274.0,224173.0,1005482.0,5.59681824239519E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,10,20,Test,3,108.0,1004223.0,108.0,777.0,12.203389830508476,99.98924657309193,50.0,99.9119592207048,19.618528610354225,34.93147226771689,38.53914685328352,0.9496134328358208,3.7010696359333335,589.2549287715,4.0,1935274.0,224173.0,1005482.0,5.59681824239519E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,10,30,Train,3,12.0,2198.0,12.0,0.0,100.0,99.45701357466064,50.0,99.45994599459947,66.66666666666667,99.72813724053039,99.83710407239819,1.0,3.9512250484666667,601.75996922975,4.0,1968309.0,165187.0,1005482.0,5.494877083826464E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,10,30,Test,3,78.0,1004146.0,78.0,807.0,8.813559322033898,99.9922328086164,50.0,99.91194984822542,14.985590778097983,29.68648641387803,36.16716136800865,0.7331314228172771,3.9512250484666667,601.75996922975,4.0,1968309.0,165187.0,1005482.0,5.494877083826464E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,25,10,Train,3,6.0,2095.0,6.0,0.0,100.0,99.71442170395049,50.0,99.71523493118177,66.66666666666667,99.85710876244639,99.91432651118515,1.0,3.09960426605,619.5878636024,4.0,1943778.0,193869.0,1005482.0,5.223862784216923E-4
IS,hyperplanes,0.1,2,1,false,4,1000,6,drop3,25,10,Test,3,66.0,1004234.0,66.0,819.0,7.457627118644068,99.9934282584885,50.0,99.91195650551889,12.979351032448378,27.30775901216894,35.218367460597406,0.9921298722332175,3.09960426605,619.5878636024,4.0,1943778.0,193869.0,1005482.0,5.223862784216923E-4
IS,hyperplanes,0.1,2,1,true,4,1000,6,drop3,10,10,Train,3,3404.0,3831.0,3404.0,168.0,95.29675251959686,52.95093296475466,50.0,66.94734894050153,65.58766859344895,71.03556823468077,82.5930066531442,0.951641235774092,2.844476670883333,391.5497033855,4.0,2011267.0,164652.0,1005482.0,0.0018896409881032181
IS,hyperplanes,0.1,2,1,true,4,1000,6,drop3,10,10,Test,3,792.0,939378.0,792.0,93.0,89.49152542372882,99.91575991575992,50.0,99.9059566125253,64.15552855407047,94.56010664509856,92.61879577133814,0.5059825837568318,2.844476670883333,391.5497033855,4.0,2011267.0,164652.0,1005482.0,0.0018896409881032181
IS,hyperplanes,0.1,2,1,true,4,1000,6,drop3,10,20,Train,3,3536.0,4062.0,3536.0,36.0,98.99216125419933,53.46143722032114,50.0,68.0214861235452,66.4411875234874,72.74794302380847,85.33294404403587,0.9939165198961412,2.7704197158,392.1193007739167,4.0,1984308.0,196694.0,1005482.0,0.001901078288820685
IS,hyperplanes,0.1,2,1,true,4,1000,6,drop3,10,20,Test,3,781.0,965035.0,781.0,104.0,88.24858757062147,99.9191357359994,50.0,99.90845152741127,63.833265222721714,93.90272945968694,91.74975202023485,0.5097132611415494,2.7704197158,392.1193007739167,4.0,1984308.0,196694.0,1005482.0,0.001901078288820685
IS,hyperplanes,0.1,2,1,true,4,1000,6,drop3,10,30,Train,3,3548.0,4029.0,3548.0,24.0,99.32810750279955,53.174079450970034,50.0,67.96125213023589,66.5166854143232,72.67517237728684,85.4818990872507,0.9966168139790691,3.6876267793166666,407.06805275886666,4.0,1992264.0,175505.0,1005482.0,0.0018906355359916936
IS,hyperplanes,0.1,2,1,true,4,1000,6,drop3,10,30,Test,3,781.0,963229.0,781.0,104.0,88.24858757062147,99.91898424290204,50.0,99.90828017556315,63.833265222721714,93.90265827401952,91.74970657230564,0.5092910323490483,3.6876267793166666,407.06805275886666,4.0,1992264.0,175505.0,1005482.0,0.0018906355359916936
