instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,projection,0.1,6,1,TRUE,4,1000,6,entropy,10,20,Test,3,74,56623,74,24,75.51020408,99.86948163,50,99.8274496,60.16260163,86.83988104,82.81798735,0.974147136,0.111774302,0.28713847,193192,98,1,1.18059754,0.316960567
NOIS,projection,0.1,6,1,TRUE,4,1000,6,entropy,10,30,Train,3,374,227687,374,20,94.92385787,99.83600879,50,99.82753715,65.49912434,97.34895535,96.39750314,0.998622751,0.125923271,0.311916908,192990,119,1,1.181833256,0.31686411
NOIS,projection,0.1,6,1,TRUE,4,1000,6,entropy,10,30,Test,3,73,56624,73,25,74.48979592,99.87124539,50,99.8274496,59.83606557,86.25189092,82.10423076,0.980042501,0.125923271,0.311916908,192990,119,1,1.181833256,0.31686411
IS,projection,0.1,6,1,TRUE,4,1000,6,entropy,10,30,Train,3,155,72111,155,5,96.875,99.78551463,50,99.77908486,65.95744681,98.31948805,97.74815439,0.999965334,0.125923271,0.311916908,192990,119,1,1.181833256,0.31686411
IS,projection,0.1,6,1,TRUE,4,1000,6,entropy,10,30,Test,3,67,56622,67,31,68.36734694,99.88181129,50,99.82742529,57.75862069,82.63567296,77.82168624,0.965004182,0.125923271,0.311916908,192990,119,1,1.181833256,0.31686411
NOIS,projection,0.1,6,1,TRUE,4,1000,6,entropy,25,10,Train,3,354,227683,354,40,89.84771574,99.84476203,50,99.82751903,64.24682396,94.71443289,92.84682963,0.992948386,0.125210525,0.306244718,192510,118,1,1.184780011,0.31690357
NOIS,projection,0.1,6,1,TRUE,4,1000,6,entropy,25,10,Test,3,76,56623,76,22,77.55102041,99.86595884,50,99.82745568,60.8,88.00401702,84.24550194,0.974805808,0.125210525,0.306244718,192510,118,1,1.184780011,0.31690357
IS,projection,0.1,6,1,TRUE,4,1000,6,entropy,25,10,Train,3,144,72124,144,12,92.30769231,99.80074168,50,99.78460179,64.86486486,95.98112395,94.55560712,0.999916824,0.125210525,0.306244718,192510,118,1,1.184780011,0.31690357
IS,projection,0.1,6,1,TRUE,4,1000,6,entropy,25,10,Test,3,69,56621,69,29,70.40816327,99.87828541,50,99.82742833,58.47457627,83.85849167,79.24919991,0.959744042,0.125210525,0.306244718,192510,118,1,1.184780011,0.31690357
NOIS,projection,0.1,6,1,TRUE,4,1000,6,entropy,25,20,Train,3,390,227686,390,4,98.98477157,99.82900437,50,99.82754847,66.439523,99.40599174,99.23804141,0.997440196,0.132833736,0.305466948,187300,118,1,1.217736252,0.315829395
NOIS,projection,0.1,6,1,TRUE,4,1000,6,entropy,25,20,Test,3,74,56623,74,24,75.51020408,99.86948163,50,99.8274496,60.16260163,86.83988104,82.81798735,0.974147136,0.132833736,0.305466948,187300,118,1,1.217736252,0.315829395
IS,projection,0.1,6,1,TRUE,4,1000,6,entropy,25,20,Train,3,144,71888,144,2,98.63013699,99.80008885,50,99.7977223,66.359447,99.21338838,98.98112255,0.996537814,0.132833736,0.305466948,187300,118,1,1.217736252,0.315829395
IS,projection,0.1,6,1,TRUE,4,1000,6,entropy,25,20,Test,3,72,56623,72,26,73.46938776,99.87300467,50,99.82744352,59.50413223,85.65984186,81.39047283,0.973454727,0.132833736,0.305466948,187300,118,1,1.217736252,0.315829395
NOIS,projection,0.1,6,1,TRUE,4,1000,6,entropy,25,30,Train,3,389,227686,389,5,98.73096447,99.82944207,50,99.82754772,66.38225256,99.278684,99.06050775,0.997431475,0.146002144,0.338528835,191456,118,1,1.19130244,0.316662428
NOIS,projection,0.1,6,1,TRUE,4,1000,6,entropy,25,30,Test,3,74,56623,74,24,75.51020408,99.86948163,50,99.8274496,60.16260163,86.83988104,82.81798735,0.974147136,0.146002144,0.338528835,191456,118,1,1.19130244,0.316662428
IS,projection,0.1,6,1,TRUE,4,1000,6,entropy,25,30,Train,3,143,72079,143,3,97.94520548,99.80199939,50,99.79825337,66.2037037,98.86924364,98.50224365,0.99997919,0.146002144,0.338528835,191456,118,1,1.19130244,0.316662428
IS,projection,0.1,6,1,TRUE,4,1000,6,entropy,25,30,Test,3,74,56622,74,24,75.51020408,99.86947933,50,99.82744656,60.16260163,86.83988004,82.81798666,0.968142588,0.146002144,0.338528835,191456,118,1,1.19130244,0.316662428
NOIS,projection,0.1,6,1,TRUE,4,1000,6,entropy,50,10,Train,3,350,227684,350,44,88.83248731,99.84651412,50,99.82751677,63.98537477,94.1786292,92.13669535,0.994253676,0.146013058,0.368625418,193759,119,1,1.177142739,0.317096483
NOIS,projection,0.1,6,1,TRUE,4,1000,6,entropy,50,10,Test,3,75,56624,75,23,76.53061224,99.86772253,50,99.82745568,60.48387097,87.42389804,83.53174533,0.980566219,0.146013058,0.368625418,193759,119,1,1.177142739,0.317096483
IS,projection,0.1,6,1,TRUE,4,1000,6,entropy,50,10,Train,3,133,72184,133,7,95,99.8160875,50,99.80678195,65.51724138,97.37827434,96.44482625,0.999951518,0.146013058,0.368625418,193759,119,1,1.177142739,0.317096483
IS,projection,0.1,6,1,TRUE,4,1000,6,entropy,50,10,Test,3,72,56622,72,26,73.46938776,99.87300243,50,99.82744048,59.50413223,85.65984089,81.39047216,0.96730298,0.146013058,0.368625418,193759,119,1,1.177142739,0.317096483
NOIS,projection,0.1,6,1,TRUE,4,1000,6,entropy,50,20,Train,3,389,227687,389,5,98.73096447,99.82944282,50,99.82754847,66.38225256,99.27868438,99.06050797,0.998706969,0.131668534,0.334747188,194436,117,1,1.173044086,0.317201708
NOIS,projection,0.1,6,1,TRUE,4,1000,6,entropy,50,20,Test,3,76,56622,76,22,77.55102041,99.86595647,50,99.82745264,60.8,88.00401598,84.24550123,0.968941607,0.131668534,0.334747188,194436,117,1,1.173044086,0.317201708
IS,projection,0.1,6,1,TRUE,4,1000,6,entropy,50,20,Train,3,138,72209,138,1,99.28057554,99.80925263,50,99.80823883,66.5060241,99.54456311,99.43917867,0.999993076,0.131668534,0.334747188,194436,117,1,1.173044086,0.317201708
IS,projection,0.1,6,1,TRUE,4,1000,6,entropy,50,20,Test,3,73,56624,73,25,74.48979592,99.87124539,50,99.8274496,59.83606557,86.25189092,82.10423076,0.980042501,0.131668534,0.334747188,194436,117,1,1.173044086,0.317201708
NOIS,projection,0.1,6,1,TRUE,4,1000,6,entropy,50,30,Train,3,394,227686,394,0,100,99.8272536,50,99.82755149,66.66666667,99.91358946,99.94817608,0.997474747,0.12668834,0.300665089,189912,118,1,1.200987826,0.316263449
NOIS,projection,0.1,6,1,TRUE,4,1000,6,entropy,50,30,Test,3,75,56623,75,23,76.53061224,99.8677202,50,99.82745264,60.48387097,87.42389702,83.53174463,0.974480529,0.12668834,0.300665089,189912,118,1,1.200987826,0.316263449
IS,projection,0.1,6,1,TRUE,4,1000,6,entropy,50,30,Train,3,146,71987,146,1,99.31972789,99.79759611,50,99.79662424,66.51480638,99.55837529,99.46308836,0.999993054,0.12668834,0.300665089,189912,118,1,1.200987826,0.316263449
IS,projection,0.1,6,1,TRUE,4,1000,6,entropy,50,30,Test,3,75,56623,75,23,76.53061224,99.8677202,50,99.82745264,60.48387097,87.42389702,83.53174463,0.974480529,0.12668834,0.300665089,189912,118,1,1.200987826,0.316263449
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,10,10,Train,3,350,227681,350,44,88.83248731,99.8465121,50,99.8275145,63.98537477,94.17862825,92.13669475,0.990099471,0.119446307,0.251758887,64,60755,122,3563.78125,0.01597671
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,10,10,Test,3,73,56624,73,25,74.48979592,99.87124539,50,99.8274496,59.83606557,86.25189092,82.10423076,0.980042501,0.119446307,0.251758887,64,60755,122,3563.78125,0.01597671
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,10,10,Train,3,17,3624,17,3,85,99.5330953,50,99.45370117,62.96296296,91.97996032,89.35992859,0.999586435,0.119446307,0.251758887,64,60755,122,3563.78125,0.01597671
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,10,10,Test,3,69,56621,69,29,70.40816327,99.87828541,50,99.82742833,58.47457627,83.85849167,79.24919991,0.959744042,0.119446307,0.251758887,64,60755,122,3563.78125,0.01597671
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,10,20,Train,3,375,227686,375,19,95.17766497,99.83557031,50,99.82753715,65.55944056,97.47880007,96.57503657,0.997305759,0.10771835,0.178541569,64,62841,164,3563.78125,0.016077551
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,10,20,Test,3,74,56624,74,24,75.51020408,99.86948393,50,99.82745264,60.16260163,86.83988204,82.81798804,0.980307646,0.10771835,0.178541569,64,62841,164,3563.78125,0.016077551
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,10,20,Train,3,27,3639,27,1,96.42857143,99.26350245,50,99.24201408,65.85365854,97.83576921,97.27905074,0.999862637,0.10771835,0.178541569,64,62841,164,3563.78125,0.016077551
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,10,20,Test,3,59,56617,59,39,60.20408163,99.8958995,50,99.82738578,54.62962963,77.55089225,72.11162699,0.927192049,0.10771835,0.178541569,64,62841,164,3563.78125,0.016077551
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,10,30,Train,3,379,227686,379,15,96.1928934,99.83381931,50,99.82754017,65.79861111,97.9964486,97.28517117,0.99734239,0.086527969,0.340486084,64,58266,42,3563.78125,0.016292386
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,10,30,Test,3,73,56624,73,25,74.48979592,99.87124539,50,99.8274496,59.83606557,86.25189092,82.10423076,0.980042501,0.086527969,0.340486084,64,58266,42,3563.78125,0.016292386
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,10,30,Train,3,21,3694,21,0,100,99.43472409,50,99.4379015,66.66666667,99.71696149,99.83041723,0.977272727,0.086527969,0.340486084,64,58266,42,3563.78125,0.016292386
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,10,30,Test,3,70,56619,70,28,71.42857143,99.87651925,50,99.82742529,58.82352941,84.46322922,79.96295578,0.948470804,0.086527969,0.340486084,64,58266,42,3563.78125,0.016292386
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,25,10,Train,3,350,227685,350,44,88.83248731,99.84651479,50,99.82751752,63.98537477,94.17862952,92.13669555,0.995654102,0.102936751,0.20145302,64,63713,149,3563.78125,0.016152086
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,25,10,Test,3,75,56623,75,23,76.53061224,99.8677202,50,99.82745264,60.48387097,87.42389702,83.53174463,0.974480529,0.102936751,0.20145302,64,63713,149,3563.78125,0.016152086
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,25,10,Train,3,21,3663,21,0,100,99.42996743,50,99.43319838,66.66666667,99.71457638,99.82899023,1,0.102936751,0.20145302,64,63713,149,3563.78125,0.016152086
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,25,10,Test,3,63,56622,63,35,64.28571429,99.88885949,50,99.82741313,56.25,80.13380486,74.96665785,0.962926418,0.102936751,0.20145302,64,63713,149,3563.78125,0.016152086
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,25,20,Train,3,391,227687,391,3,99.23857868,99.82856742,50,99.82754998,66.49659864,99.5331359,99.4155753,0.998717902,0.087852807,0.219746732,64,59188,84,3563.78125,0.015612806
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,25,20,Test,3,74,56622,74,24,75.51020408,99.86947933,50,99.82744656,60.16260163,86.83988004,82.81798666,0.968142588,0.087852807,0.219746732,64,59188,84,3563.78125,0.015612806
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,25,20,Train,3,15,3546,15,0,100,99.57877001,50,99.58053691,66.66666667,99.78916274,99.873631,1,0.087852807,0.219746732,64,59188,84,3563.78125,0.015612806
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,25,20,Test,3,68,56616,68,30,69.3877551,99.88003669,50,99.82741009,58.11965812,83.24933349,78.53543958,0.930114944,0.087852807,0.219746732,64,59188,84,3563.78125,0.015612806
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,25,30,Train,3,392,227686,392,2,99.49238579,99.82812897,50,99.82754998,66.55348048,99.660116,99.59310874,0.997457537,0.097347524,0.267064937,64,57374,124,3563.78125,0.015718031
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,25,30,Test,3,76,56623,76,22,77.55102041,99.86595884,50,99.82745568,60.8,88.00401702,84.24550194,0.974805808,0.097347524,0.267064937,64,57374,124,3563.78125,0.015718031
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,25,30,Train,3,24,3561,24,0,100,99.33054393,50,99.33499584,66.66666667,99.66470987,99.79916318,1,0.097347524,0.267064937,64,57374,124,3563.78125,0.015718031
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,25,30,Test,3,74,56617,74,24,75.51020408,99.86946782,50,99.82743137,60.16260163,86.83987504,82.8179832,0.94026433,0.097347524,0.267064937,64,57374,124,3563.78125,0.015718031
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,50,10,Train,3,348,227685,348,46,88.3248731,99.84739051,50,99.82751601,63.85321101,93.90957404,91.78162832,0.995625499,0.089299733,0.288164722,64,53748,259,3563.78125,0.015012145
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,50,10,Test,3,74,56623,74,24,75.51020408,99.86948163,50,99.8274496,60.16260163,86.83988104,82.81798735,0.974147136,0.089299733,0.288164722,64,53748,259,3563.78125,0.015012145
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,50,10,Train,3,25,3399,25,0,100,99.26985981,50,99.27515222,66.66666667,99.63426108,99.78095794,1,0.089299733,0.288164722,64,53748,259,3563.78125,0.015012145
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,50,10,Test,3,72,56619,72,26,73.46938776,99.87299571,50,99.82743137,59.50413223,85.65983801,81.39047014,0.9497705,0.089299733,0.288164722,64,53748,259,3563.78125,0.015012145
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,50,20,Train,3,393,227686,393,1,99.74619289,99.82769128,50,99.82755074,66.61016949,99.78693377,99.77064241,0.997466158,0.117462295,0.499720977,64,63068,259,3563.78125,0.01622662
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,50,20,Test,3,74,56623,74,24,75.51020408,99.86948163,50,99.8274496,60.16260163,86.83988104,82.81798735,0.974147136,0.117462295,0.499720977,64,63068,259,3563.78125,0.01622662
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,50,20,Train,3,21,3680,21,0,100,99.43258579,50,99.43578721,66.66666667,99.7158893,99.82977574,1,0.117462295,0.499720977,64,63068,259,3563.78125,0.01622662
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,50,20,Test,3,67,56622,67,31,68.36734694,99.88181129,50,99.82742529,57.75862069,82.63567296,77.82168624,0.965004182,0.117462295,0.499720977,64,63068,259,3563.78125,0.01622662
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,50,30,Train,3,393,227686,393,1,99.74619289,99.82769128,50,99.82755074,66.61016949,99.78693377,99.77064241,0.997466158,0.185723294,0.35823927,64,63470,221,3563.78125,0.01608632
NOIS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,50,30,Test,3,75,56622,75,23,76.53061224,99.86771787,50,99.8274496,60.48387097,87.423896,83.53174393,0.968546981,0.185723294,0.35823927,64,63470,221,3563.78125,0.01608632
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,50,30,Train,3,14,3655,14,0,100,99.61842464,50,99.6198751,66.66666667,99.80902997,99.88552739,1,0.185723294,0.35823927,64,63470,221,3563.78125,0.01608632
IS,hyperplanes,0.1,6,1,FALSE,4,1000,6,entropy,50,30,Test,3,47,56625,47,51,47.95918367,99.91706663,50,99.82737361,48.95833333,69.22384669,63.54654856,0.979141911,0.185723294,0.35823927,64,63470,221,3563.78125,0.01608632
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,10,10,Train,3,346,227682,346,48,87.81725888,99.84826425,50,99.82751224,63.72007366,93.6397398,91.42656049,0.991371885,0.11458987,0.330429576,191637,118,1,1.190177262,0.316671197
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,10,10,Test,3,75,56623,75,23,76.53061224,99.8677202,50,99.82745264,60.48387097,87.42389702,83.53174463,0.974480529,0.11458987,0.330429576,191637,118,1,1.190177262,0.316671197
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,10,10,Train,3,130,72089,130,7,94.89051095,99.81999197,50,99.81065841,65.49118388,97.32404657,96.36935525,0.99613466,0.11458987,0.330429576,191637,118,1,1.190177262,0.316671197
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,10,10,Test,3,74,56623,74,24,75.51020408,99.86948163,50,99.8274496,60.16260163,86.83988104,82.81798735,0.974147136,0.11458987,0.330429576,191637,118,1,1.190177262,0.316671197
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,10,20,Train,3,376,227688,376,18,95.43147208,99.835134,50,99.82753942,65.61954625,97.60847198,96.75257066,0.999960475,0.159567842,0.378325243,194346,133,1,1.173587313,0.317289396
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,10,20,Test,3,75,56622,75,23,76.53061224,99.86771787,50,99.8274496,60.48387097,87.423896,83.53174393,0.968546981,0.159567842,0.378325243,194346,133,1,1.173587313,0.317289396
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,10,20,Train,3,127,72232,127,8,94.07407407,99.82448624,50,99.81377769,65.29562982,96.90663606,95.79919772,0.996038379,0.159567842,0.378325243,194346,133,1,1.173587313,0.317289396
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,10,20,Test,3,72,56624,72,26,73.46938776,99.87300691,50,99.82744656,59.50413223,85.65984282,81.3904735,0.979770521,0.159567842,0.378325243,194346,133,1,1.173587313,0.317289396
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,10,30,Train,3,378,227687,378,16,95.93908629,99.83425778,50,99.82754017,65.73913043,97.86729521,97.10763774,0.998645605,0.165641024,0.366519772,188712,116,1,1.208624783,0.316180146
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,10,30,Test,3,75,56623,75,23,76.53061224,99.8677202,50,99.82745264,60.48387097,87.42389702,83.53174463,0.974480529,0.165641024,0.366519772,188712,116,1,1.208624783,0.316180146
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,10,30,Train,3,129,71972,129,12,91.4893617,99.82108431,50,99.80482268,64.66165414,95.56446666,93.98887849,0.99228306,0.165641024,0.366519772,188712,116,1,1.208624783,0.316180146
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,10,30,Test,3,72,56621,72,26,73.46938776,99.87300019,50,99.82743745,59.50413223,85.65983993,81.39047149,0.96130897,0.165641024,0.366519772,188712,116,1,1.208624783,0.316180146
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,25,10,Train,3,347,227684,347,47,88.07106599,99.84782771,50,99.8275145,63.78676471,93.77475472,91.60409451,0.994198802,0.118575823,0.423081424,194960,117,1,1.16989126,0.317315702
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,25,10,Test,3,75,56623,75,23,76.53061224,99.8677202,50,99.82745264,60.48387097,87.42389702,83.53174463,0.974480529,0.118575823,0.423081424,194960,117,1,1.16989126,0.317315702
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,25,10,Train,3,132,72234,132,6,95.65217391,99.8175939,50,99.80966567,65.67164179,97.71269033,96.90179991,0.992495785,0.118575823,0.423081424,194960,117,1,1.16989126,0.317315702
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,25,10,Test,3,74,56621,74,24,75.51020408,99.86947703,50,99.82744352,60.16260163,86.83987904,82.81798597,0.962288154,0.118575823,0.423081424,194960,117,1,1.16989126,0.317315702
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,25,20,Train,3,391,227687,391,3,99.23857868,99.82856742,50,99.82754998,66.49659864,99.5331359,99.4155753,0.998717902,0.134306728,0.365272319,195254,112,1,1.168129718,0.317469156
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,25,20,Test,3,74,56623,74,24,75.51020408,99.86948163,50,99.8274496,60.16260163,86.83988104,82.81798735,0.974147136,0.134306728,0.365272319,195254,112,1,1.168129718,0.317469156
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,25,20,Train,3,128,72277,128,2,98.46153846,99.82321663,50,99.82077618,66.32124352,99.14003976,98.87004191,0.992293857,0.134306728,0.365272319,195254,112,1,1.168129718,0.317469156
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,25,20,Test,3,73,56624,73,25,74.48979592,99.87124539,50,99.8274496,59.83606557,86.25189092,82.10423076,0.980042501,0.134306728,0.365272319,195254,112,1,1.168129718,0.317469156
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,25,30,Train,3,388,227686,388,6,98.47715736,99.82987978,50,99.82754697,66.32478632,99.15121169,98.88297409,0.997422722,0.152153115,0.554595881,193572,115,1,1.178279917,0.317017564
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,25,30,Test,3,74,56622,74,24,75.51020408,99.86947933,50,99.82744656,60.16260163,86.83988004,82.81798666,0.968142588,0.152153115,0.554595881,193572,115,1,1.178279917,0.317017564
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,25,30,Train,3,132,72170,132,3,97.77777778,99.81743244,50,99.81363116,66.16541353,98.79234144,98.38967418,0.996219818,0.152153115,0.554595881,193572,115,1,1.178279917,0.317017564
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,25,30,Test,3,70,56623,70,28,71.42857143,99.87652797,50,99.82743745,58.82352941,84.4632329,79.96295839,0.972725846,0.152153115,0.554595881,193572,115,1,1.178279917,0.317017564
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,50,10,Train,3,348,227684,348,46,88.3248731,99.84738984,50,99.82751526,63.85321101,93.90957372,91.78162812,0.994217185,0.144193238,0.377648078,192249,117,1,1.186388486,0.316872879
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,50,10,Test,3,74,56624,74,24,75.51020408,99.86948393,50,99.82745264,60.16260163,86.83988204,82.81798804,0.980307646,0.144193238,0.377648078,192249,117,1,1.186388486,0.316872879
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,50,10,Train,3,127,72137,127,9,93.38235294,99.82425551,50,99.8121547,65.12820513,96.54959275,95.31492371,0.999937626,0.144193238,0.377648078,192249,117,1,1.186388486,0.316872879
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,50,10,Test,3,76,56622,76,22,77.55102041,99.86595647,50,99.82745264,60.8,88.00401598,84.24550123,0.968941607,0.144193238,0.377648078,192249,117,1,1.186388486,0.316872879
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,50,20,Train,3,391,227687,391,3,99.23857868,99.82856742,50,99.82754998,66.49659864,99.5331359,99.4155753,0.998717902,0.116322899,0.557060279,194184,119,1,1.174566391,0.317131558
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,50,20,Test,3,74,56624,74,24,75.51020408,99.86948393,50,99.82745264,60.16260163,86.83988204,82.81798804,0.980307646,0.116322899,0.557060279,194184,119,1,1.174566391,0.317131558
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,50,20,Train,3,147,72184,147,1,99.32432432,99.79676764,50,99.79580292,66.5158371,99.56026575,99.46605732,0.999993073,0.116322899,0.557060279,194184,119,1,1.174566391,0.317131558
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,50,20,Test,3,73,56624,73,25,74.48979592,99.87124539,50,99.8274496,59.83606557,86.25189092,82.10423076,0.980042501,0.116322899,0.557060279,194184,119,1,1.174566391,0.317131558
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,50,30,Train,3,393,227686,393,1,99.74619289,99.82769128,50,99.82755074,66.61016949,99.78693377,99.77064241,0.997466158,0.175248008,0.301587976,195867,93,1,1.164473852,0.317534922
NOIS,projection,0.1,6,1,FALSE,4,1000,6,entropy,50,30,Test,3,75,56622,75,23,76.53061224,99.86771787,50,99.8274496,60.48387097,87.423896,83.53174393,0.968546981,0.175248008,0.301587976,195867,93,1,1.164473852,0.317534922
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,50,30,Train,3,135,72288,135,1,99.26470588,99.81359513,50,99.81256633,66.50246305,99.53877216,99.42937266,0.999993083,0.175248008,0.301587976,195867,93,1,1.164473852,0.317534922
IS,projection,0.1,6,1,FALSE,4,1000,6,entropy,50,30,Test,3,68,56621,68,30,69.3877551,99.88004728,50,99.82742529,58.11965812,83.24933789,78.53544275,0.95919468,0.175248008,0.301587976,195867,93,1,1.164473852,0.317534922
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,10,10,Train,3,347,227682,347,47,88.07106599,99.84782637,50,99.82751299,63.78676471,93.77475409,91.6040941,0.991398224,0.20394122,0.382035285,256,43413,8,890.9453125,0.017178032
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,10,10,Test,3,75,56624,75,23,76.53061224,99.86772253,50,99.82745568,60.48387097,87.42389804,83.53174533,0.980566219,0.20394122,0.382035285,256,43413,8,890.9453125,0.017178032
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,10,10,Train,3,365,3530,365,23,94.07216495,90.62901155,50,90.94092926,65.29516995,92.33454025,93.03921893,0.996763299,0.20394122,0.382035285,256,43413,8,890.9453125,0.017178032
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,10,10,Test,3,80,56547,80,18,81.63265306,99.85872464,50,99.82723667,62.01550388,90.28694603,87.10047453,0.749840891,0.20394122,0.382035285,256,43413,8,890.9453125,0.017178032
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,10,20,Train,3,378,227687,378,16,95.93908629,99.83425778,50,99.82754017,65.73913043,97.86729521,97.10763774,0.998645605,0.342836847,0.355567687,256,52543,15,890.9453125,0.018098754
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,10,20,Test,3,74,56623,74,24,75.51020408,99.86948163,50,99.8274496,60.16260163,86.83988104,82.81798735,0.974147136,0.342836847,0.355567687,256,52543,15,890.9453125,0.018098754
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,10,20,Train,3,376,3740,376,11,97.15762274,90.8649174,50,91.40572951,66.02282704,93.95860453,95.26981114,0.997207464,0.342836847,0.355567687,256,52543,15,890.9453125,0.018098754
IS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,10,20,Test,3,81,56540,81,17,82.65306122,99.85694354,50,99.82721839,62.30769231,90.84867675,87.81422592,0.740921138,0.342836847,0.355567687,256,52543,15,890.9453125,0.018098754
NOIS,hyperplanes,0.1,8,1,TRUE,4,1000,6,entropy,10,30,Train,3,374,227687,374,20,94.92385787,99.83600879,50,99.82753715,65.49912434,97.34895535,96.39750314,0.998622751,0.217414781,0.360431258,256,59054,6,890.9453125,0.018103138
