instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,25,30,Train,1,233,1769,233,2,99.14893617,88.36163836,50,89.49485919,66.4764622,93.60001304,95.91274683,0.995180028,0.034665163,0.413874953,4,2590,188,1083,0.463065559
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,25,30,Test,1,98,1012,98,16,85.96491228,91.17117117,50,90.68627451,63.22580645,88.52977879,87.52678995,0.93365934,0.034665163,0.413874953,4,2590,188,1083,0.463065559
NOIS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,50,10,Train,1,427,3877,427,18,95.95505618,90.07899628,50,90.62960623,65.74287914,92.97061444,94.19223821,0.986247698,0.033429791,0.335232475,4,2436,181,1083,0.480147738
NOIS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,50,10,Test,1,100,1018,100,14,87.71929825,91.05545617,50,90.74675325,63.69426752,89.37181165,88.72014562,0.960506774,0.033429791,0.335232475,4,2436,181,1083,0.480147738
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,50,10,Train,1,227,1846,227,3,98.69565217,89.04968644,50,90.01302649,66.37426901,93.74869002,95.80186246,0.990530742,0.033429791,0.335232475,4,2436,181,1083,0.480147738
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,50,10,Test,1,96,1016,96,18,84.21052632,91.36690647,50,90.70146819,62.74509804,87.71576416,86.35744036,0.948438795,0.033429791,0.335232475,4,2436,181,1083,0.480147738
NOIS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,50,20,Train,1,440,3879,440,5,98.87640449,89.81245659,50,90.65910999,66.41509434,94.23551765,96.15722012,0.990427762,0.036993964,0.306741209,4,2752,114,1083,0.463758079
NOIS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,50,20,Test,1,101,1018,101,13,88.59649123,90.974084,50,90.75425791,63.92405063,89.77741718,89.30976906,0.961288034,0.036993964,0.306741209,4,2752,114,1083,0.463758079
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,50,20,Train,1,237,1771,237,1,99.57983193,88.19721116,50,89.40338379,66.57303371,93.71586559,96.1650457,0.999717833,0.036993964,0.306741209,4,2752,114,1083,0.463758079
IS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,50,20,Test,1,98,1014,98,16,85.96491228,91.18705036,50,90.70146819,63.22580645,88.53748802,87.5315537,0.941774294,0.036993964,0.306741209,4,2752,114,1083,0.463758079
NOIS,hyperplanes,0.1,2,1,FALSE,4,1000,6,entropy,50,30,Train,1,440,3881,440,5,98.87640449,89.81717195,50,90.66302979,66.41509434,94.23799141,96.15863473,0.992630208,0.035671008,0.295706877,4,1930,166,1083,0.433979686
