instanceSelection,lshMEthod,sizeBucket,ands,ors,imbalance,neigh,subBuckets,distance,isMethod,trees,depth,type,k,tp,tn,fp,fn,sensibility,specificity,precision,accuracy,F1,Gmean,wtdAcc,AreaROC,timeLSH,timeIS,buckets,buckMax,buckMin,buckAvg,reduction
IS,hyperplanes-projection,0.1,6,1,true,4,1200,6,drop3,50,30,Test,1,78,56922,78,25,75.72815534,99.86315789,50,99.81962419,60.23166023,86.96236389,82.96865611,0.975390254,0.050820425,0.034625437,193787,156,1,1.175403923,0.931705432
IS,projection,0.1,6,1,true,4,1200,6,drop3,10,10,Train,1,345,212816,345,44,88.68894602,99.83815051,50,99.81784125,63.94810009,94.09856715,92.03370736,0.994165987,0.028560535,0.03334383,192926,127,1,1.180649575,0.936038599
IS,projection,0.1,6,1,true,4,1200,6,drop3,10,10,Test,1,75,56920,75,28,72.81553398,99.86840951,50,99.81960839,59.28853755,85.27585571,80.93139664,0.962717125,0.028560535,0.03334383,192926,127,1,1.180649575,0.936038599
IS,projection,0.1,6,1,true,4,1200,6,drop3,10,20,Train,1,363,212883,363,26,93.31619537,99.82977406,50,99.81791373,65.11210762,96.51805375,95.27026898,0.998565315,0.027037836,0.033341028,193381,99,1,1.177871663,0.936319574
IS,projection,0.1,6,1,true,4,1200,6,drop3,10,20,Test,1,75,56922,75,28,72.81553398,99.86841413,50,99.81961471,59.28853755,85.27585768,80.93139802,0.974437715,0.027037836,0.033341028,193381,99,1,1.177871663,0.936319574
IS,projection,0.1,6,1,true,4,1200,6,drop3,10,30,Train,1,381,211427,381,8,97.94344473,99.82012011,50,99.81667978,66.20330148,98.87733015,98.50644734,0.996074832,0.027816778,0.032580043,191631,124,1,1.188628145,0.929936166
IS,projection,0.1,6,1,true,4,1200,6,drop3,10,30,Test,1,77,56921,77,26,74.75728155,99.86490754,50,99.81961787,59.92217899,86.4038715,82.28956935,0.969283913,0.027816778,0.032580043,191631,124,1,1.188628145,0.929936166
IS,projection,0.1,6,1,true,4,1200,6,drop3,25,10,Train,1,345,213265,345,44,88.68894602,99.83849071,50,99.81822345,63.94810009,94.09872748,92.03380942,0.995586518,0.026032018,0.032773437,194389,101,1,1.171763834,0.938005426
IS,projection,0.1,6,1,true,4,1200,6,drop3,25,10,Test,1,77,56922,77,26,74.75728155,99.86490991,50,99.81962103,59.92217899,86.40387253,82.28957006,0.975080364,0.026032018,0.032773437,194389,101,1,1.171763834,0.938005426
IS,projection,0.1,6,1,true,4,1200,6,drop3,25,20,Train,1,381,213068,381,8,97.94344473,99.82150303,50,99.81808659,66.20330148,98.87801507,98.50686222,0.998672327,0.02493291,0.035579139,194884,107,1,1.168787586,0.937131769
IS,projection,0.1,6,1,true,4,1200,6,drop3,25,20,Test,1,76,56920,76,27,73.78640777,99.86665731,50,99.81961155,59.60784314,85.84172586,81.61048263,0.963177572,0.02493291,0.035579139,194884,107,1,1.168787586,0.937131769
